"nick_name","ip_address","study_starttime","prolific_id","age","gender","academic_study","computer_mouse","recruitment","participant_id","parm_id","plot_id","x","yols","ypca","ydrawn","yloess","residual_ols_drawn","residual_ols_loess","residual_pca_drawn","residual_pca_loess"
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",15.75,7.20374880910999,7.65818929305218,7.61482335739061,7.7352931355891,0.411074548280626,0.531544326479118,-0.0433659356615639,0.0771038425369275
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",16,7.31883746735088,7.79306867798351,7.7424998109678,7.87224644908131,0.423662343616922,0.553408981730429,-0.0505688670157021,0.0791777710978048
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",16.25,7.43392612559178,7.92794806291483,8.25320562527657,8.00889548445514,0.819279499684794,0.574969358863361,0.325257562361736,0.0809474215403032
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",16.5,7.54901478383267,8.06282744784616,8.76391143958534,8.14527734076053,1.21489665575267,0.596262556927859,0.701083991739173,0.0824498929143669
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",16.75,7.66410344207357,8.19770683277749,9.2746172538941,8.28142911704742,1.61051381182054,0.617325674973852,1.07691042111661,0.0837222842699266
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",17,7.77919210031446,8.33258621770882,9.72148484141428,8.41738791236575,1.94229274109981,0.63819581205129,1.38889862370545,0.0848016946569299
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",17.25,7.89428075855536,8.46746560264015,9.84916129499147,8.55319082576546,1.95488053643611,0.658910067210098,1.38169569235131,0.085725223125305
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",17.5,8.00936941679625,8.60234498757148,9.97683774856866,8.68887495629648,1.96746833177241,0.679505539500227,1.37449276099718,0.0865299687249994
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",17.75,8.12445807503715,8.73722437250281,10.0406759753573,8.82419597199912,1.91621790032011,0.699737896961974,1.30345160285444,0.0869715994963123
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",18,8.23954673327804,8.87210375743414,10.1045142021459,8.95889754246384,1.86496746886781,0.7193508091858,1.23241044471171,0.0867937850297036
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",18.25,8.35463539151894,9.00698314236547,10.0406759753573,9.09299876906581,1.68604058383831,0.738363377546872,1.03369283299178,0.0860156267003411
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",18.5,8.46972404975983,9.1418625272968,9.97683774856866,9.22651875318019,1.50711369880882,0.756794703420356,0.834975221271861,0.0846562258833927
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",18.75,8.58481270800073,9.27674191222813,9.84916129499147,9.35947659618214,1.26434858699074,0.774663888181415,0.572419382763339,0.0827346839540173
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",19,8.69990136624163,9.41162129715946,9.46613193425989,9.49189139944684,0.766230568018267,0.791990033205215,0.0545106371004369,0.0802701022873844
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",19.25,8.81499002448252,9.54650068209079,9.08310257352832,9.62378226434945,0.268112549045796,0.808792239866928,-0.463398108562469,0.0772815822586637
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",19.5,8.93007868272342,9.68138006702211,8.95542611995113,9.75516829226513,0.02534743722771,0.825089609541717,-0.725953947070989,0.0737882252430175
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",19.75,9.04516734096431,9.81625945195344,8.63623498600815,9.88606858456906,-0.408932354956164,0.840901243604748,-1.1800244659453,0.0698091326156138
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","F","8e479d03bdc0849167385df091f46c1d",20,9.16025599920521,9.95113883688477,8.18936739848798,10.0165022426364,-0.970888600717231,0.856246243431181,-1.7617714383968,0.065363405751615
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",0,-2.73590806622744,-2.84711913679711,-1.19485193943562,-2.34789004247014,1.54105612679183,0.388018023757307,1.65226719736149,0.499229094326973
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",0.25,-2.57257955328655,-2.68101348659525,-1.51404307337859,-2.21373806838875,1.05853647990795,0.358841484897792,1.16697041321666,0.467275418206497
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",0.5,-2.40925104034565,-2.51490783639339,-1.76939598053298,-2.07799183281749,0.639855059812671,0.331259207528158,0.745511855860414,0.436916003575901
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",0.75,-2.24592252740475,-2.34880218619153,-1.96091066089877,-1.9405561326508,0.285011866505984,0.30536639475395,0.387891525292768,0.408246053540734
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",1,-2.08259401446385,-2.18269653598967,-2.02474888768736,-1.80133576478314,0.0578451267764888,0.281258249680715,0.157947648302311,0.381360771206537
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",1.25,-1.91926550152295,-2.01659088578781,-2.08858711447596,-1.66023552610896,-0.169321612953003,0.259029975413997,-0.0719962286881417,0.356355359678859
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",1.5,-1.75593698858205,-1.85048523558596,-1.96091066089877,-1.51716021352271,-0.20497367231671,0.238776775059341,-0.110425425312809,0.333325022063242
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",1.75,-1.59260847564116,-1.6843795853841,-1.89707243411017,-1.37201462391886,-0.304463958469011,0.220593851722293,-0.212692848726071,0.312364961465233
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",2,-1.42927996270026,-1.51827393518224,-1.76939598053298,-1.22470355419186,-0.340116017832718,0.204576408508397,-0.25112204535074,0.293570380990376
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",2.25,-1.26595144975936,-1.35216828498038,-1.51404307337859,-1.07513180123616,-0.248091623619235,0.190819648523199,-0.161874788398216,0.277036483744218
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",2.5,-1.10262293681846,-1.18606263477852,-1.3863666198014,-0.923204161946217,-0.283743682982942,0.179418774872245,-0.200303985022884,0.262858472832302
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",2.75,-0.939294423877564,-1.01995698457666,-1.19485193943562,-0.768532263273543,-0.255557515558055,0.17076216060402,-0.174894954858958,0.251424721303118
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",3,-0.775965910936665,-0.853851334374801,-1.00333725906983,-0.611007406737223,-0.227371348133165,0.164958504199442,-0.149485924695029,0.242843927637578
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",3.25,-0.612637397995767,-0.687745684172943,-0.811822578704042,-0.450953901083069,-0.199185180708275,0.161683496912699,-0.124076894531099,0.236791783089874
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",3.5,-0.449308885054869,-0.521640033971083,-0.556469671549657,-0.288696055056891,-0.107160786494788,0.160612829997978,-0.0348296375785733,0.232943978914193
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",3.75,-0.285980372113971,-0.355534383769225,-0.301116764395275,-0.124558177404501,-0.0151363922813039,0.16142219470947,0.0544176193739503,0.230976206364724
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",4,-0.122651859173073,-0.189428733567365,0.209589049913493,0.0411354231282891,0.332240909086566,0.163787282301362,0.399017783480859,0.230564156695654
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",4.25,0.0406766537678256,-0.0233230833655065,0.784133091010855,0.208060437795668,0.743456437243029,0.167383784027843,0.807456174376361,0.231383521161175
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",4.5,0.204005166708724,0.142782566836352,1.03948599816524,0.375892557851825,0.835480831456513,0.171887391143102,0.896703431328884,0.233109991015473
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",4.75,0.367333679649622,0.308888217038211,1.10332422495383,0.544307474550948,0.735990545304212,0.176973794901326,0.794436007915623,0.235419257512737
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",5,0.53066219259052,0.47499386724007,1.03948599816524,0.712980879147227,0.508823805574716,0.182318686556706,0.564492130925166,0.237987011907156
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",5.25,0.693990705531419,0.641099517441929,0.975647771376643,0.885809721128482,0.281657065845224,0.191819015597064,0.334548253934714,0.244710203686553
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",5.5,0.857319218472317,0.807205167643788,0.911809544588046,1.06579011847085,0.0544903261157286,0.20847089999853,0.104604376944257,0.258584950827059
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",5.75,1.02064773141322,0.973310817845647,0.847971317799448,1.25124651516097,-0.172676413613767,0.230598783747758,-0.125339500046199,0.277935697315326
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",6,1.18397624435411,1.13941646804751,0.975647771376643,1.44050335518551,-0.20832847297747,0.256527110831401,-0.163768696670863,0.301086887138008
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",6.25,1.34730475729501,1.30552211824937,1.29483890531962,1.63188508253112,-0.0524658519753896,0.284580325236109,-0.0106832129297429,0.326362964281756
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",6.5,1.51063327023591,1.47162776845122,1.550191812474,1.82371614118445,0.0395585422380949,0.313082870948538,0.0785640440227802,0.352088372733223
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",6.75,1.67396178317681,1.63773341865308,1.86938294641698,2.01432097513214,0.195421163240176,0.340359191955336,0.231649527763901,0.376587556479061
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",7,1.83729029611771,1.80383906885494,2.31625053393716,2.20202402836086,0.478960237819451,0.364733732243158,0.512411465082216,0.398184959505923
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",7.25,2.0006188090586,1.9699447190568,2.57160344109154,2.38514974485726,0.570984632032935,0.384530935798657,0.601658722034739,0.41520502580046
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",7.5,2.1639473219995,2.13605036925866,2.76311812145733,2.56202256860799,0.599170799457825,0.398075246608483,0.627067752198668,0.425972199349326
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",7.75,2.3272758349404,2.30215601946052,2.69927989466873,2.73391549545016,0.37200405972833,0.40663966050976,0.397123875208212,0.431759475989642
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",8,2.4906043478813,2.46826166966238,2.63544166788014,2.9034685862938,0.144837319998838,0.412864238412505,0.167179998217759,0.435206916631426
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",8.25,2.6539328608222,2.63436731986424,2.76311812145733,3.07105688273492,0.10918526063513,0.417124021912718,0.128750801593092,0.436689562870679
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",8.5,2.8172613737631,2.8004729700661,2.95463280182311,3.2370554263695,0.137371428060019,0.419794052606402,0.154159831757019,0.436582456303401
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",8.75,2.98058988670399,2.96657862026795,3.27382393576609,3.40183925879355,0.2932340490621,0.421249372089554,0.307245315498139,0.435260638525593
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",9,3.14391839964489,3.13268427046981,3.72069152328627,3.56578342160307,0.576773123641375,0.421865021958177,0.588007252816452,0.433099151133254
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",9.25,3.30724691258579,3.29878992067167,4.10372088401784,3.72926295639406,0.796473971432049,0.422016043808267,0.804930963346167,0.430473035722384
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",9.5,3.47057542552669,3.46489557087353,4.42291201796082,3.89265290476252,0.95233659243413,0.422077479235828,0.958016447087287,0.427757333888985
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",9.75,3.63390393846759,3.63100122107539,4.61442669832661,4.05632830830445,0.980522759859019,0.422424369836859,0.983425477251215,0.425327087229055
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",10,3.79723245140848,3.79710687127725,4.7421031519038,4.22066420861584,0.944870700495315,0.42343175720736,0.94499628062655,0.423557337338595
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",10.25,3.96056096434938,3.96321252147911,4.61442669832661,4.38283300425383,0.653865733977222,0.422272039904446,0.651214176847497,0.41962048277472
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",10.5,4.12388947729028,4.12931817168097,4.55058847153801,4.54042305608006,0.42669899424773,0.416533578789783,0.421270299857044,0.411104884399096
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",10.75,4.28721799023118,4.29542382188283,4.55058847153801,4.69443334914738,0.263370481306832,0.407215358916196,0.255164649655185,0.39900952726455
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",11,4.45054650317208,4.46152947208469,4.6782649251152,4.8458628685086,0.227718421943124,0.395316365336518,0.216735453030517,0.38433339642391
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",11.25,4.61387501611298,4.62763512228654,4.80594137869239,4.99571059921655,0.192066362579418,0.381835583103573,0.17830625640585,0.368075476930005
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",11.5,4.77720352905387,4.7937407724884,4.86977960548099,5.14497552632406,0.0925760764271164,0.36777199727019,0.0760388329925874,0.351234753835661
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",11.75,4.94053204199477,4.95984642269026,4.86977960548099,5.29465663488397,-0.0707524365137813,0.354124592889196,-0.0900668172092711,0.334810212193706
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",12,5.10386055493567,5.12595207289212,5.06129428584678,5.44575290994909,-0.0425662690888933,0.34189235501342,-0.064657787045344,0.319800837056969
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",12.25,5.26718906787657,5.29205772309398,5.18897073942397,5.59926333657226,-0.078218328452599,0.332074268695687,-0.103086983670011,0.307205613478275
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",12.5,5.43051758081747,5.45816337329584,5.50816187336695,5.75618689980629,0.07764429254948,0.325669318988827,0.0499985000711085,0.298023526510455
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",12.75,5.59384609375836,5.6242690234977,5.82735300730993,5.91515100237277,0.233506913551564,0.321304908614406,0.203083983812231,0.290881978875073
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",13,5.75717460669926,5.79037467369956,6.14654414125291,6.07432495837458,0.389369534553645,0.317150351675322,0.356169467553351,0.283950284675027
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",13.25,5.92050311964016,5.95648032390142,6.52957350198448,6.23402061993656,0.60907038234432,0.3135175002964,0.573093178083066,0.277540296035146
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",13.5,6.08383163258106,6.12258597410328,6.84876463592746,6.39454983918353,0.764933003346402,0.310718206602473,0.726178661824187,0.271963865080258
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",13.75,6.24716014552196,6.28869162430513,7.10411754308185,6.55622446824033,0.856957397559888,0.309064322718367,0.815425918776712,0.267532843935191
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",14,6.41048865846286,6.45479727450699,7.29563222344763,6.71935635923177,0.885143564984776,0.308867700768911,0.840834948940639,0.264559084724774
"ce02014529a0aba36d6d55c78d5aafa6","",1647037225.79395,"1","56-60","Male","Graduate Degree","Yes","Direct Email","dbd90e9ab51b5848e89a7f98d807bd4f","S","ae620a59a2292de1099f8a2edc4e6d0a",14.25,6.57381717140375,6.62090292470885,7.42330867702483,6.88425736428269,0.849491505621072,0.310440192878932,0.802405752315974,0.263354439573835
