"","nick_name","ip_address","study_starttime","prolific_id","age","gender","academic_study","computer_mouse","recruitment","participant_id","parm_id","data_id","dataset","x","y"
"9711","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",8.95883084925736,0.379299421218666
"9712","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",9.29797282876935,1.73270729496283
"9713","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",9.83645725632404,5.52380574528162
"9714","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",10.1410776061775,3.89423889488505
"9715","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",10.6347869607348,4.29458692985101
"9716","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",11.0553049175189,5.58570360790635
"9717","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",11.4993169373079,7.19208671356762
"9718","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",11.8608646950687,7.8340106843505
"9719","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",12.2791277936813,10.50519150484
"9720","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",12.6104857373234,8.31166214106517
"9721","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",13.1505881150931,8.39372513063349
"9722","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",13.4453065191647,11.0887078705141
"9723","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",13.8543782875735,10.6935293508482
"9724","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",14.322603211744,11.0153190919834
"9725","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",14.7369968739427,11.3877065923973
"9726","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",15.1013256741163,15.7566685907884
"9727","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",15.6605842343977,14.9330984292625
"9728","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","point_data",16,15.9869310120338
"9729","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",4,-8.00505139682194
"9730","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",4.25,-7.51367586181112
"9731","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",4.5,-7.0223003268003
"9732","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",4.75,-6.53092479178948
"9733","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",5,-6.03954925677866
"9734","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",5.25,-5.54817372176784
"9735","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",5.5,-5.05679818675702
"9736","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",5.75,-4.56542265174621
"9737","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",6,-4.07404711673539
"9738","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",6.25,-3.58267158172457
"9739","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",6.5,-3.09129604671375
"9740","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",6.75,-2.59992051170293
"9741","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",7,-2.10854497669211
"9742","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",7.25,-1.61716944168129
"9743","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",7.5,-1.12579390667047
"9744","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",7.75,-0.634418371659656
"9745","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",8,-0.143042836648837
"9746","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",8.25,0.348332698361983
"9747","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",8.5,0.8397082333728
"9748","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",8.75,1.33108376838362
"9749","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",9,1.82245930339444
"9750","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",9.25,2.31383483840526
"9751","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",9.5,2.80521037341607
"9752","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",9.75,3.29658590842689
"9753","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",10,3.78796144343771
"9754","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",10.25,4.27933697844853
"9755","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",10.5,4.77071251345935
"9756","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",10.75,5.26208804847017
"9757","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",11,5.75346358348099
"9758","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",11.25,6.24483911849181
"9759","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",11.5,6.73621465350262
"9760","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",11.75,7.22759018851344
"9761","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",12,7.71896572352426
"9762","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",12.25,8.21034125853508
"9763","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",12.5,8.7017167935459
"9764","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",12.75,9.19309232855672
"9765","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",13,9.68446786356754
"9766","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",13.25,10.1758433985784
"9767","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",13.5,10.6672189335892
"9768","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",13.75,11.1585944686
"9769","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",14,11.6499700036108
"9770","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",14.25,12.1413455386216
"9771","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",14.5,12.6327210736324
"9772","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",14.75,13.1240966086433
"9773","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",15,13.6154721436541
"9774","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",15.25,14.1068476786649
"9775","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",15.5,14.5982232136757
"9776","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",15.75,15.0895987486865
"9777","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","V","426a85e0b16e5ea6bf46c638c016c5b1","line_data",16,15.5809742836974
"9778","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",0.087272378385067,11.0490416510948
"9779","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",0.749456845762786,12.7678207205589
"9780","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",1.27423936665174,9.5496145799805
"9781","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",1.99778684815752,6.47525818614859
"9782","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",2.66496783069752,13.337689387161
"9783","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",3.34245216778024,11.5330578588087
"9784","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",4.17141208556269,6.65033791721587
"9785","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",4.87103633292983,5.67108663834989
"9786","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",5.54839243956,7.94592903585743
"9787","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",6.30152443443573,7.92075400201394
"9788","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",6.82676805279237,3.73762310439128
"9789","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",7.54526112797561,8.61364319412372
"9790","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",8.26701024584421,1.1043299618226
"9791","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",9.06363584839,6.36263960694762
"9792","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",9.58450858142664,-0.539989129951612
"9793","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",10.3660369045132,2.94364936347806
"9794","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",11.1106864571701,6.82833138652999
"9795","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",11.7021733746906,0.422002926795861
"9796","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",12.5254109483652,4.0392149093151
"9797","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",13.0536718410494,-1.53731162052463
"9798","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",13.7249914231304,1.57900673921337
"9799","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",14.3472562284349,0.656146551826956
"9800","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",15.2255609089934,1.16905155341085
"9801","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",15.9789794997538,4.02668104298108
"9802","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",16.5313232049038,-0.873615262060926
"9803","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",17.3738512000418,0.98506646334033
"9804","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",18.0299750525431,-2.19096679399719
"9805","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",18.626056498463,-1.00216546627807
"9806","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",19.2877958591817,-0.84599737496846
"9807","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","point_data",19.9691335938126,-2.82947747355124
"9808","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",0,10.8783125144947
"9809","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",0.25,10.7110612735071
"9810","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",0.5,10.5438100325196
"9811","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",0.75,10.376558791532
"9812","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",1,10.2093075505444
"9813","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",1.25,10.0420563095569
"9814","f3dbdb172fb1f3d4a74a40ac4a873d15","",1647028947.11424,"186230","26-30","Female","Graduate Degree","Yes","Direct Email","57146d49e7b601bef1ff0f8694d0f738","N","a57cd0eda5f0a49c080c7ca713f04701","line_data",1.5,9.87480506856933
